mean,std,max,min,range,area,slope,peaks_count,file
99.6914901447179,5.801309068725691,113.3445064294163,84.5865667323654,28.7579396970509,99.69465585151151,1.5910510603847836,6,faulty_0.csv
99.78028569699984,5.672321169504808,113.47579881694732,84.9564915908556,28.519307226091712,99.77771770829322,1.7999025819807535,6,faulty_1.csv
99.72093310078365,5.696319262194909,113.09096183919296,84.67769826388843,28.413263575304526,99.72356843639254,1.8276104969700542,6,faulty_2.csv
99.73724767933489,5.6160669584321825,112.84530138169428,84.76040940025659,28.084891981437693,99.73506312271792,1.8880070516775704,6,faulty_3.csv
99.65632171877152,5.693906127111835,113.45056863035067,84.78344435170716,28.667124278643513,99.6515920233822,1.6989772174802027,6,faulty_4.csv
99.65885982349926,5.725759358235043,113.57023484014228,84.55155691836472,29.018677921777552,99.66066642660537,1.5466653013755558,6,faulty_5.csv
99.69085254847097,5.779509676667326,113.11912161716808,84.45687967801103,28.66224193915704,99.6909510159725,1.5591390520341586,6,faulty_6.csv
99.76813155936681,5.709089844095823,113.21381624944743,84.75949540637345,28.454320843073987,99.77294042477317,1.6258315654442703,6,faulty_7.csv
99.70976242241399,5.723904763038038,113.40247431723972,84.42477934821605,28.977694969023673,99.70164340052979,1.5482163741443,6,faulty_8.csv
99.78342969587149,5.816908703172455,114.00565412627498,84.6667170052238,29.338937121051174,99.78231497056132,1.8462926004782119,6,faulty_9.csv
100.05008047539593,3.2431255300226662,105.24513929607404,95.36216855480748,9.882970741266561,100.05431840438827,-1.693444117346965,5,healthy_0.csv
99.97000345437783,3.3145264186059613,105.41329014730375,94.45546560928535,10.9578245380184,99.96788690242082,-2.55288253127302,5,healthy_1.csv
100.08331958694399,3.3199610391832333,105.03837194050178,94.67132661372582,10.367045326775951,100.0814914456531,-1.81887518461772,5,healthy_2.csv
99.94611936496771,3.2469392616830492,104.82016647796551,95.09269828953056,9.727468188434955,99.9482002737217,-1.774491170902693,6,healthy_3.csv
100.02593193461456,3.3092137390514296,105.04260470884763,95.06139990071418,9.981204808133455,100.02647803493869,-2.105213950395988,5,healthy_4.csv
100.0470490056254,3.232964183366949,105.14141203229048,95.0655836216493,10.07582841064118,100.05109249617072,-2.057448498938549,5,healthy_5.csv
99.97009123625813,3.2719412615335353,105.08656074943872,94.94441254682536,10.142148202613356,99.96990074325161,-2.063373847768003,5,healthy_6.csv
99.91058368532202,3.214080024196258,104.90248814253832,95.28129604412575,9.621192098412564,99.91041323827758,-1.8686482292512132,6,healthy_7.csv
100.00790750227648,3.3535848222830875,105.32244687759854,94.48888192224484,10.833564955353694,100.00538316040488,-2.31159246625708,5,healthy_8.csv
99.95912046244405,3.3112460491928295,105.31604409893404,94.9692641308649,10.346779968069143,99.95984394174195,-2.1604231197915786,5,healthy_9.csv
99.2740415239001,3.862155350003936,105.09500958721928,87.01026184853323,18.084747738686048,99.27197201712517,-2.273056305665243,8,sample_dcrm.csv
99.27089476829927,3.8417760383126307,105.20570532842233,86.94588420846137,18.25982111996096,99.27009560082826,-2.2225998142580523,8,sample_dcrm_0.csv
99.28672909675936,3.8773831268169476,105.06753953293584,86.77225641711547,18.295283115820368,99.28581968565464,-2.2695293723944885,8,sample_dcrm_1.csv
99.28664390861793,3.8204437688353567,105.05325715369476,87.07873531714867,17.97452183654609,99.28510123355566,-2.3373037247463326,5,sample_dcrm_2.csv
99.3123599731664,3.8554169618627214,105.2487854566818,87.13584813286809,18.11293732381371,99.31208602384888,-2.1518442384415684,8,sample_dcrm_3.csv
99.28798326012102,3.839529330778156,105.19762957931488,87.16470513959764,18.032924439717235,99.28605393977062,-2.444556365615943,7,sample_dcrm_4.csv
99.2671176876794,3.8535377626076968,105.03485965210642,86.94885135595624,18.086008296150183,99.2656480097244,-2.2292302409400704,9,sample_dcrm_5.csv
99.31818459478573,3.8309916735811558,105.07290440697298,87.08956121336197,17.983343193611006,99.31751216140495,-2.2262959911166824,8,sample_dcrm_6.csv
99.3421439683061,3.9005587462624365,105.26817890814316,87.03071430093351,18.237464607209645,99.34095817503405,-2.3527535158852237,10,sample_dcrm_7.csv
99.30946417845756,3.837207801905464,104.89787536389969,87.08341273028238,17.81446263361731,99.30843424370663,-2.278455787626373,12,sample_dcrm_8.csv
99.30528867702031,3.879196657758881,105.12870542655568,86.90375200958083,18.224953416974856,99.30386918565958,-2.355185716344538,11,sample_dcrm_9.csv
