time,resistance,resistance_smooth
0.0,99.37496982199728,99.8627886604883
0.002004008016032,99.96354684144504,100.16294147881976
0.0040080160320641,101.30375445630912,100.44272802336145
0.0060120240480961,100.47370567946864,100.70330291593234
0.0080160320641282,100.85901475071516,100.94582077835136
0.0100200400801603,101.39162693826334,101.17143623243749
0.0120240480961923,101.88086104955316,101.38130390000966
0.0140280561122244,101.86742869191744,101.57657840288682
0.0160320641282565,101.51045133836958,101.75841436288795
0.0180360721442885,101.69741627944344,101.92796640183197
0.0200400801603206,101.76356325302103,102.08638914153785
0.0220440881763527,101.74463447112804,102.23483720382453
0.0240480961923847,102.8239776079554,102.37446521051098
0.0260521042084168,102.50402471302073,102.50642778341613
0.0280561122244488,102.54395835659726,102.63187954435895
0.0300601202404809,102.5798499696364,102.75197511515472
0.032064128256513,103.4253169330804,102.8301404426044
0.034068136272545,102.66152736301608,102.93554095777952
0.0360721442885771,102.70731147227964,103.12427474081741
0.0380761523046092,103.02957661523487,103.24206465918397
0.0400801603206412,103.1537357384922,103.38687070835527
0.0420841683366733,104.46103360935284,103.52684034978905
0.0440881763527054,103.8282496171048,103.68908626755757
0.0460921843687374,102.6991292773258,103.83159308011491
0.0480961923847695,103.20446140898852,103.94875515111937
0.0501002004008016,104.72519967178457,103.99000948859168
0.0521042084168336,104.40566595103742,104.08612205415152
0.0541082164328657,103.93538915049116,104.14368380783921
0.0561122244488977,104.45314232389408,104.22772643027997
0.0581162324649298,105.18016602967802,104.30487563356695
0.0601202404809619,103.94859446701244,104.42459882957249
0.0621242484969939,105.13214142555135,104.48267734288588
0.064128256513026,104.8880050347919,104.59587071991011
0.0661322645290581,104.32626905059304,104.66182502764022
0.0681362725450901,104.74623426022193,104.6789540940903
0.0701402805611222,104.19772931908292,104.71779340627276
0.0721442885771543,104.48406254635046,104.7377286509416
0.0741482965931863,104.2865527924448,104.85102910361405
0.0761523046092184,104.46996564200228,104.87235305970339
0.0781563126252505,104.31600657486877,104.81612619197192
0.0801603206412825,105.88105824023636,104.79700157081855
0.0821643286573146,104.65990961045055,104.85410957472598
0.0841683366733466,105.08409540691014,104.89787536389969
0.0861723446893787,105.514321805832,104.87432541687949
0.0881763527054108,105.33398932631624,104.85790518746406
0.0901803607214428,104.18535446484712,104.8783307875164
0.0921843687374749,105.10590249044382,104.8302566877756
0.094188376753507,104.60409641746556,104.83856880915279
0.096192384769539,104.47387845130052,104.79360366862109
0.0981963927855711,105.11499499221236,104.74737109955728
0.1002004008016032,104.623040583404,104.70898437931412
0.1022044088176352,104.74256644737764,104.60396854066899
0.1042084168336673,103.81626186245484,104.55472429250702
0.1062124248496994,104.88493232246712,104.40699653615627
0.1082164328657314,105.05679343897675,104.25688695213337
0.1102204408817635,104.27094963450374,104.11770728318145
0.1122244488977955,103.80170271478394,104.09436494156478
0.1142284569138276,103.39558174508149,103.94661164655548
0.1162324649298597,103.84365203397998,103.8580059937258
0.1182364729458917,103.83745898452965,103.77509531152327
0.1202404809619238,103.607095469707,103.71641135180806
0.1222444889779559,103.46467044862788,103.59579378007783
0.1242484969939879,103.10489170392415,103.49001428195709
0.12625250501002,103.80789225739242,103.40372999748104
0.1282565130260521,103.00701709364571,103.24395330157077
0.1302605210420841,102.8529423280129,103.05256554989572
0.1322645290581162,103.32280139101402,102.94093827909509
0.1342685370741483,101.956411120221,102.81941552859975
0.1362725450901803,103.3285933391922,102.68630660396154
0.1382765531062124,103.35841567769845,102.5564143568245
0.1402805611222445,102.70661605694984,102.44253369783434
0.1422845691382765,101.60687783917903,102.2858203343503
0.1442885771543086,102.79192353994324,102.11876591693746
0.1462925851703406,101.81171201956562,101.90105534097376
0.1482965931863727,102.01012634556658,101.72591222442298
0.1503006012024048,101.2398146666836,101.5436823305222
0.1523046092184368,100.96805917908752,101.39128434098569
0.1543086172344689,101.22248312315511,101.18824892548821
0.156312625250501,99.94232515062734,100.96528432851323
0.158316633266533,100.87504608928757,100.78656094187743
0.1603206412825651,102.24848184718934,100.62421196004213
0.1623246492985972,100.18328413008602,100.449495884725
0.1643286573146292,100.2798775758309,100.30580788631494
0.1663326653306613,99.16497786218696,100.05252217567525
0.1683366733466933,99.7814125673259,99.91819510821084
0.1703406813627254,99.61604329480312,99.75353897533796
0.1723446893787575,99.69710871812454,99.57854591382103
0.1743486973947895,99.26782606261426,99.38540356507434
0.1763527054108216,99.6763670768766,99.2033144022525
0.1783567134268537,99.08707605079567,98.99922723155905
0.1803607214428857,99.1427740890078,98.83700800186229
0.1823647294589178,98.1240180574344,98.65876299476886
0.1843687374749499,98.84494662440326,98.48047693286757
0.1863727454909819,98.85222006625926,98.25531286896086
0.188376753507014,98.7351747298764,98.08373038757209
0.1903807615230461,97.567515591862,97.8736180860629
0.1923847695390781,97.37609265606608,97.7701450091335
0.1943887775551102,96.99281846629437,97.62500658728673
0.1963927855711422,97.68647293936075,97.46376129718367
0.1983967935871743,96.44557248956792,97.25694906941952
0.2004008016032064,97.20570933032468,97.11193360426645
0.2024048096192384,96.99017764067185,96.92327716104813
0.2044088176352705,96.15565800071312,96.75244893128021
0.2064128256513026,97.16272149304136,96.57122595670825
0.2084168336673346,96.9584620784507,96.45670867419375
0.2104208416833667,96.49454314649738,96.31302224933737
0.2124248496993988,96.13667916656426,96.20937634501125
0.2144288577154308,95.77335023470052,96.04837875446839
0.2164328657314629,97.16338641718929,95.94900318936948
0.2184368737474949,94.71385856055171,95.84923888282069
0.220440881763527,96.2704836404834,95.7938877748689
0.2224448897795591,95.96395253303628,95.72664012052158
0.2244488977955911,95.0803919237206,95.67717350268042
0.2264529058116232,95.5613348812159,95.60554761479835
0.2284569138276553,95.42254023618656,95.55229029378198
0.2304609218436873,94.67453556064387,95.43401024798318
0.2324649298597194,95.48997229085124,95.34084778643843
0.2344689378757515,95.498517876848,95.2901208951765
0.2364729458917835,95.6269333564676,95.22470925738551
0.2384769539078156,95.00989901691864,95.23040741257671
0.2404809619238476,95.38466437668616,95.18744416759053
0.2424849699398797,94.97420103543956,95.17955654407267
0.2444889779559118,95.41851579255966,95.14035605886143
0.2464929859719438,95.21615234839427,95.12393146705449
0.2484969939879759,95.82543788309484,95.24313732475851
0.250501002004008,95.48163288449923,95.18254287497598
0.25250501002004,94.96185828503806,95.21541512422144
0.2545090180360721,94.48812121239752,95.24210519747822
0.2565130260521042,94.53931283702886,95.2234835527699
0.2585170340681362,95.02508441086822,95.2099869966274
0.2605210420841683,95.3847379894864,95.20416728489246
0.2625250501002004,96.00350359742689,95.18732974656211
0.2645290581162324,95.40833897748225,95.18292639649442
0.2665330661322645,95.07862024787232,95.21783826981417
0.2685370741482966,94.78589503114668,95.27216769910216
0.2705410821643286,96.06793798119756,95.29866650240656
0.2725450901803607,95.38499889349916,95.37565473463529
0.2745490981963928,96.05512627760704,95.42199525755119
0.2765531062124248,95.52147735467732,95.50969334309536
0.2785571142284569,94.32552864140244,95.53037047674343
0.280561122244489,95.6511598923768,95.64399581506586
0.282565130260521,95.40422312068308,95.71379462170601
0.284569138276553,95.53132919848386,95.80519681562616
0.2865731462925851,95.75635114773236,95.8796202997439
0.2885771543086172,96.37024954191948,95.9805100582321
0.2905811623246492,96.46371481879022,96.0978598850757
0.2925851703406813,96.12778841225936,96.22696119637789
0.2945891783567134,96.93134921621449,96.38968607924144
0.2965931863727454,96.54781238541644,96.51640438969402
0.2985971943887775,96.6455525383639,96.656240801314
0.3006012024048096,96.92533174056618,96.7795226274274
0.3026052104208416,96.49196743244076,96.98726337889619
0.3046092184368737,96.90021886619994,97.1424699730824
0.3066132264529058,96.68745393293896,97.416648490539
0.3086172344689378,98.2780621536318,97.64578016272974
0.3106212424849699,97.54837217266794,97.78451684331048
0.312625250501002,98.74476481876177,98.05340752969072
0.314629258517034,98.34944404445145,98.24831635178785
0.3166332665330661,98.52468920626352,98.4586719711496
0.3186372745490982,98.15369206405276,98.66102376406388
0.3206412825651302,98.41579116640752,98.88264986554036
0.3226452905811623,98.82031361381594,99.14688908303494
0.3246492985971944,99.257250610191,99.37553117046868
0.3266533066132264,100.03570009287336,99.6335828966818
0.3286573146292585,99.94039782686392,99.83069233736605
0.3306613226452906,100.336944154787,100.0321207968824
0.3326653306613226,100.35197352124948,100.25887553865188
0.3346693386773546,101.378272652953,100.47445330746176
0.3366733466933867,100.08027308840455,100.66806272397801
0.3386773547094188,100.7751095773799,100.85104444851147
0.3406813627254508,101.59148642922058,101.05004457866526
0.3426853707414829,100.1962970450053,101.23708622444596
0.344689378757515,101.46183691288644,101.47583271023382
0.346693386773547,101.30566581157534,101.7187350822078
0.3486973947895791,101.70266115606692,101.93332557469648
0.3507014028056112,102.06358701520595,102.09153390226878
0.3527054108216432,101.36885755115875,102.18027883456402
0.3547094188376753,101.63542122196436,102.23371562339324
0.3567134268537074,101.73098202549744,102.27738259437052
0.3587174348697394,102.61200077842813,102.23575756548242
0.3607214428857715,102.60901746992148,102.12504880220462
0.3627254509018036,102.23518623095616,101.9686315649121
0.3647294589178356,101.59837610258896,101.66266481731077
0.3667334669338677,101.85299764189055,101.32634942577712
0.3687374749498998,101.10436684462894,100.76072530487446
0.3707414829659318,101.72274001983818,100.06359749904462
0.3727454909819639,100.57491002193936,99.27820316075588
0.374749498997996,99.7465006244501,98.31201319594193
0.376753507014028,97.99267354461362,97.2503266017538
0.3787575150300601,97.00636127387683,96.13905988282914
0.3807615230460922,95.67673126302068,94.91416050154037
0.3827655310621242,94.95227287660722,93.70102955718781
0.3847695390781562,93.5014787889232,92.45952727295352
0.3867735470941883,91.2050007208903,91.29552752867454
0.3887775551102204,90.70832806058245,90.16367573861184
0.3907815631262524,88.94685456156823,89.18773241921316
0.3927855711422845,86.8575591424119,88.42127286153442
0.3947895791583166,86.45612267280147,87.83438409778194
0.3967935871743486,84.7433817159981,87.36909077809808
0.3987975951903807,84.8127470221627,87.12517872796714
0.4008016032064128,85.16049629915149,87.08341273028238
0.4028056112224448,85.40568121484812,87.3261133973574
0.4048096192384769,85.6526682953385,87.83744787605758
0.406813627254509,87.4184047798167,88.50962275045129
0.408817635270541,87.60442202258888,89.39326584756164
0.4108216432865731,90.4637902764727,90.38873267590832
0.4128256513026052,91.73891866405144,91.49163966757679
0.4148296593186372,93.41196505261073,92.73509268696914
0.4168336673346693,94.40399345897411,94.04988222255699
0.4188376753507014,96.9230537358416,95.38236100784631
0.4208416833667334,98.62960099009628,96.72662051307864
0.4228456913827655,98.89566922779544,98.02293561407356
0.4248496993987976,99.5698046969494,99.19868111682489
0.4268537074148296,101.47297476907518,100.3086801888577
0.4288577154308617,102.6639550430882,101.25356771086217
0.4308617234468938,103.4691008545602,102.08445198306703
0.4328657314629258,104.12137272635188,102.79519206598818
0.4348697394789579,103.14481395714614,103.33936090314272
0.4368737474949899,104.36082846066036,103.73638376083125
0.438877755511022,103.09930013620313,104.06986883210227
0.440881763527054,104.04839701019873,104.25554860007279
0.4428857715430861,104.44222074883032,104.36738751220325
0.4448897795591182,104.29272557413024,104.40000321095391
0.4468937875751502,104.26163237515183,104.3550663488099
0.4488977955911823,103.5379161222059,104.23110378267833
0.4509018036072144,103.98824176765932,104.14190081829972
0.4529058116232464,103.80084711294744,104.05403466183913
0.4549098196392785,103.81953117002372,103.89514036039921
0.4569138276553106,103.62683120158523,103.67843479415092
0.4589178356713426,103.39270663796157,103.53149989095601
0.4609218436873747,103.17359248733467,103.33451357388911
0.4629258517034068,102.97930994421394,103.21283361059034
0.4649298597194388,103.39383962319516,103.10673344097742
0.4669338677354709,103.14651889354164,102.97291200568958
0.468937875751503,102.53029858994282,102.82824819942728
0.470941883767535,101.85042077352092,102.61321961554614
0.4729458917835671,102.52351615875492,102.44126083943283
0.4749498997995992,102.1902129576682,102.2708852558321
0.4769539078156312,102.468192705091,102.0866971361281
0.4789579158316633,102.3628315623313,101.93352090004123
0.4809619238476953,101.73847297058109,101.70483350369491
0.4829659318637274,101.4102295793081,101.53403797733426
0.4849699398797595,101.31188545843948,101.34898363617621
0.4869739478957915,101.45999223569352,101.13532393730479
0.4889779559118236,100.46616896479092,100.9509037471959
0.4909819639278556,101.77874681262249,100.75015329261713
0.4929859719438877,100.48242686122134,100.56048003751877
0.4949899799599198,100.31568430080031,100.3821069195422
0.4969939879759518,99.23205532150408,100.22630419156751
0.4989979959919839,100.07679260241042,100.06522669604638
0.501002004008016,99.8401812083939,99.9296868708166
0.503006012024048,99.40353448028404,99.73305124843374
0.5050100200400801,99.52016683402498,99.53945439091397
0.5070140280561122,99.57716293990634,99.3428434938348
0.5090180360721442,98.78680213061476,99.21034118172676
0.5110220440881763,99.4552289537955,99.07244593471927
0.5130260521042084,98.57604973997682,98.90707525104747
0.5150300601202404,98.54265045376228,98.68042022575503
0.5170340681362725,99.18866502458616,98.49285349853913
0.5190380761523046,98.50148409266296,98.3234670725305
0.5210420841683366,98.65733818815292,98.0845553888754
0.5230460921843687,98.2531188664604,97.95626461967711
0.5250501002004008,97.76100286859806,97.75585519552024
0.5270541082164328,97.70209727165052,97.61154699436689
0.5290581162324649,97.68285137909164,97.38018968767646
0.531062124248497,96.436171964219,97.22694050738708
0.533066132264529,96.65057211771664,97.07296208152873
0.5350701402805611,97.1227080622382,96.90935252223778
0.5370741482965932,96.92190192076342,96.735436453243
0.5390781563126252,95.85668755860786,96.55208513809075
0.5410821643286573,95.81694111957732,96.3633519234358
0.5430861723446894,95.70375507542172,96.22313433405006
0.5450901803607214,96.69028491542132,96.03673360796442
0.5470941883767535,95.91726377739803,95.90106055360094
0.5490981963927856,95.79424937969418,95.79385470234668
0.5511022044088176,96.37873316395778,95.72825530091946
0.5531062124248497,95.70669544393388,95.639347127226
0.5551102204408818,96.2748650393714,95.587820234261
0.5571142284569138,95.10643083238612,95.46129937949546
0.5591182364729459,95.77637212708744,95.412041195113
0.561122244488978,95.0153007276257,95.36170364981943
0.56312625250501,94.83691232114802,95.22851283765647
0.565130260521042,94.56374230494896,95.12010512506832
0.567134268537074,94.91974639527648,95.09127870058352
0.5691382765531061,95.46587608402449,95.03374244065711
0.5711422845691382,95.0739431920965,94.94573606669894
0.5731462925851702,95.02501597761584,94.89802522198374
0.5751503006012023,95.48986620024466,94.82999079956862
0.5771543086172344,94.6807568087416,94.8300387063511
0.5791583166332664,95.12611795742713,94.823501261732
0.5811623246492985,93.92599146907196,94.77667257649901
0.5831663326653306,94.864070787988,94.81367012594202
0.5851703406813626,94.0610841761918,94.7658283958231
0.5871743486973947,95.51615708471486,94.78557499117072
0.5891783567134268,94.28421516131868,94.83817854019037
0.5911823647294588,94.606635053391,94.90486167442052
0.5931863727454909,95.41631130798837,94.9345272069348
0.595190380761523,95.48143762861658,94.99004256721547
0.597194388777555,94.7034812910836,95.04069926560938
0.5991983967935871,95.57616662174358,95.07206076863206
0.6012024048096192,95.58696281568024,95.14368394268695
0.6032064128256512,94.89516908322508,95.29362083499713
0.6052104208416833,95.32182787260643,95.4092167971738
0.6072144288577154,95.24381214287538,95.55048556126202
0.6092184368737474,94.93566096878672,95.69462231645714
0.6112224448897795,95.95806555688856,95.83709625342493
0.6132264529058116,95.27425360479587,95.94945069280507
0.6152304609218436,96.951706765935,96.10370462294158
0.6172344689378757,96.9833200206708,96.20487804322833
0.6192384769539078,95.6728288283132,96.34488968280017
0.6212424849699398,96.39958058252056,96.44736871674971
0.6232464929859719,96.9114488345495,96.51832526869204
0.625250501002004,96.55533969739844,96.67236103472594
0.627254509018036,96.56985218118632,96.81346249944889
0.6292585170340681,97.65721327852872,96.93587184121117
0.6312625250501002,98.040262908154,97.08906379926496
0.6332665330661322,96.49161087117322,97.24961555123217
0.6352705410821643,97.38507869181176,97.40108803699891
0.6372745490981964,97.79100097756702,97.56457243869733
0.6392785571142284,97.26781937550284,97.7067052063802
0.6412825651302605,98.01603535196446,97.82820985314811
0.6432865731462926,97.56817945223608,97.96941493507012
0.6452905811623246,97.60179776965238,98.06993718074851
0.6472945891783567,97.8466355517953,98.30149624235652
0.6492985971943888,98.66639573820534,98.5427821557749
0.6513026052104208,98.42436407728088,98.6868406820254
0.6533066132264529,99.51902076935858,98.85724270060751
0.655310621242485,98.91559288025208,99.08471461642266
0.657314629258517,99.61453154727198,99.31550950115358
0.6593186372745491,99.47866445312148,99.4948031599545
0.6613226452905812,99.95205798916652,99.71499769585265
0.6633266533066132,100.21114560270227,99.99521463179572
0.6653306613226453,99.88896001192144,100.18847921475779
0.6673346693386772,100.08839131832646,100.37219635366321
0.6693386773547093,100.52473905477042,100.59126578539473
0.6713426853707414,100.63219858083252,100.77632466721096
0.6733466933867734,101.3789687228002,100.995437580275
0.6753507014028055,101.780802271921,101.16074080708923
0.6773547094188376,100.99485737042647,101.32508298695322
0.6793587174348696,101.1302679415502,101.45971115793245
0.6813627254509017,101.9779176462602,101.60841866366025
0.6833667334669338,102.2987435748309,101.74491846769072
0.6853707414829658,101.82887947412986,101.92120950480127
0.6873747494989979,101.36370600362235,102.10134347120852
0.68937875751503,102.3140318555984,102.25412638324134
0.691382765531062,102.72300751217136,102.39300141348957
0.6933867735470941,102.13952696357642,102.55113309152951
0.6953907815631262,102.28927120491336,102.71576902225021
0.6973947895791582,103.25124397854064,102.83210672000303
0.6993987975951903,103.00978102837644,102.92900754776628
0.7014028056112224,103.10823252971784,103.06342972464289
0.7034068136272544,102.99960546277612,103.22977763559226
0.7054108216432865,103.4998172127283,103.40346798286693
0.7074148296593186,103.2519639896863,103.58183459467807
0.7094188376753506,103.77535236198864,103.7037906929006
0.7114228456913827,104.17373329449036,103.81214513744663
0.7134268537074148,104.0746407662219,103.92267754091294
0.7154308617234468,104.2866016463428,104.08898015913682
0.7174348697394789,103.4091961249617,104.19840883103511
0.719438877755511,104.4151396957946,104.30179179253267
0.721442885771543,104.47277070412376,104.37320289225715
0.7234468937875751,104.41159266010774,104.48343767511788
0.7254509018036072,104.41243645668122,104.52488474530762
0.7274549098196392,104.94067920149372,104.5826530468445
0.7294589178356713,105.44093851726184,104.6636127970923
0.7314629258517034,105.01651030344968,104.71312386094587
0.7334669338677354,104.16784210105006,104.759233941111
0.7354709418837675,104.43127662503692,104.73010911134239
0.7374749498997996,104.59351653925376,104.77548371649415
0.7394789579158316,104.74848473481998,104.74481762667227
0.7414829659318637,104.80051189936395,104.79093695687901
0.7434869739478958,105.43350451815124,104.84948160134469
0.7454909819639278,104.51334870106224,104.80378002182718
0.7474949899799599,104.9609732252216,104.8371956038986
0.749498997995992,104.09141288879812,104.83196444320753
0.751503006012024,105.23248807431524,104.85935367323647
0.7535070140280561,104.62772088395738,104.88188718769852
0.7555110220440882,105.15104812853696,104.88895850627625
0.7575150300601202,104.5173748459835,104.86093005738374
0.7595190380761523,104.59904784250809,104.82385273945374
0.7615230460921844,104.71396199849328,104.86258542801033
0.7635270541082164,104.52511113585466,104.81200560308385
0.7655310621242485,105.73038326033512,104.80438182464854
0.7675350701402806,104.48124121229849,104.73383886632482
0.7695390781563125,105.5550756629641,104.67561040319828
0.7715430861723446,104.23079449116707,104.63587400892997
0.7735470941883766,103.98443230216422,104.53455216776968
0.7755511022044087,105.9551591411173,104.53452464776137
0.7775551102204408,104.55770513423424,104.47115756384288
0.7795591182364728,104.06411868735675,104.40140832832725
0.7815631262525049,103.89749080456517,104.28874939948653
0.783567134268537,103.66649909927489,104.2049693967422
0.785571142284569,103.48335816618383,104.04897957176036
0.7875751503006011,103.79382093129848,103.95986364693249
0.7895791583166332,104.3325894788673,103.77387572525996
0.7915831663326652,103.18810562198566,103.61572554693005
0.7935871743486973,104.59736664433208,103.43755135610657
0.7955911823647294,102.58504662906851,103.2448056403752
0.7975951903807614,103.6349545058072,103.12269778944352
0.7995991983967935,103.2335700286108,102.96741407353353
0.8016032064128256,102.61386682665368,102.85391948600181
0.8036072144288576,103.67753526987416,102.66442370657288
0.8056112224448897,102.03028297206232,102.44936166578876
0.8076152304609218,101.94354836406976,102.359166609638
0.8096192384769538,102.0383480136097,102.20105135269104
0.8116232464929859,101.48187217645176,102.08444059052972
0.813627254509018,101.47492508453368,101.91256215910778
0.81563126252505,102.04338327294688,101.73954146038203
0.8176352705410821,100.8327220723914,101.4856157073336
0.8196392785571142,101.85568741637516,101.30419870552572
0.8216432865731462,101.0437064196418,101.09244556992637
0.8236472945891783,101.25219061531632,100.90502288885274
0.8256513026052104,101.11686356260772,100.73833288230841
0.8276553106212424,100.79262577051328,100.48771032777509
0.8296593186372745,100.06352472573433,100.2956658215148
0.8316633266533066,100.07188792220732,100.0897641460181
0.8336673346693386,100.18384256133233,99.93419828648669
0.8356713426853707,100.1936307668406,99.75822955152776
0.8376753507014028,99.60586139356606,99.57191287880212
0.8396793587174348,99.74413735737132,99.34286879308036
0.8416833667334669,98.1039206306492,99.13022105984192
0.843687374749499,98.60475359201838,98.91395280558858
0.845691382765531,97.9562637822846,98.68066991306024
0.8476953907815631,99.12157003751206,98.50556136851253
0.8496993987975952,97.71460057278108,98.25437002523822
0.8517034068136272,98.85922292377133,98.09128150470474
0.8537074148296593,97.12393582663918,97.91199701251993
0.8557114228456913,98.05492095540023,97.76519332423852
0.8577154308617234,97.8619899109982,97.59886024552654
0.8597194388777555,97.70363821120166,97.4217480562405
0.8617234468937875,97.7907082497455,97.20262243329879
0.8637274549098196,96.02661731426576,97.05166574673217
0.8657314629258517,97.5637352850657,96.86969944825431
0.8677354709418837,96.25356281196052,96.75730960034824
0.8697394789579158,96.90156131580402,96.65172646692186
0.8717434869739479,96.69877552405347,96.51244727535992
0.8737474949899798,96.17391876392708,96.33358742522998
0.8757515030060119,96.45254238116756,96.22574150392556
0.877755511022044,95.9222797068872,96.07524509921383
0.879759519038076,96.36914581814264,95.96795158661732
0.8817635270541081,95.7216286892406,95.82389860064977
0.8837675350701402,95.3734734845027,95.76686757736061
0.8857715430861722,94.94649453002016,95.65816727274377
0.8877755511022043,95.38316329638388,95.58154102697462
0.8897795591182364,95.60193680654488,95.50947772313444
0.8917835671342684,96.1096459377372,95.47493862498723
0.8937875751503005,94.96550044671672,95.42843799868812
0.8957915831663326,96.07236254789234,95.37429416293833
0.8977955911823646,95.154644485835,95.34903600588095
0.8997995991983967,94.71761818132047,95.3009163294799
0.9018036072144288,95.99951417867572,95.29408605039124
0.9038076152304608,95.60168431410386,95.26913009502408
0.9058116232464928,94.75209125199328,95.3213733375041
0.907815631262525,95.04468071640348,95.34474140748101
0.909819639278557,95.68822298631667,95.32800575398248
0.9118236472945892,95.5002532988552,95.34209254054876
0.9138276553106212,95.2686784184775,95.3094785763419
0.9158316633266532,94.87285800750276,95.32916178064356
0.9178356713426852,95.3633182422584,95.30711044257411
0.9198396793587174,95.57983887243545,95.29047862183715
0.9218436873747494,95.10651460394828,95.28169560965742
0.9238476953907816,96.00045013395676,95.30767523295
0.9258517034068136,94.64993562509896,95.27506584296285
0.9278557114228456,95.81603932952984,95.33948412815505
0.9298597194388776,95.38331155997923,95.2974871024174
0.9318637274549098,95.4498411258118,95.2867800049671
0.9338677354709418,96.09650548378912,95.34244993439965
0.935871743486974,94.1605944345766,95.39168595387159
0.937875751503006,95.0287133679809,95.36272037348603
0.939879759519038,95.5254956425282,95.4341603910342
0.94188376753507,95.64188086318596,95.53391419424406
0.943887775551102,96.3672671736577,95.63129579541878
0.9458917835671342,95.10882332151589,95.70945180592439
0.9478957915831664,95.4249684178842,95.77595594106391
0.9498997995991983,95.7318423026759,95.89338855157341
0.9519038076152304,95.95374037765224,96.02522174498183
0.9539078156312624,96.07890965711177,96.13051312307476
0.9559118236472944,96.43774279840768,96.30370265170808
0.9579158316633266,95.78050694789236,96.4346299937323
0.9599198396793588,97.45989386317474,96.61116581743812
0.9619238476953909,96.6833870440697,96.744716050147
0.9639278557114228,96.91570724602158,96.94019671836391
0.9659318637274548,97.15601445813007,97.14185332576072
0.9679358717434868,98.42172122442167,97.24547403988409
0.969939879759519,96.98378055929746,97.42736736761769
0.9719438877755512,97.30170201463008,97.60491189221597
0.9739478957915833,97.54540576399376,97.78441149551284
0.9759519038076152,98.1102619811388,97.96514558377152
0.9779559118236472,98.32094223344428,98.14639356325166
0.9799599198396792,98.07637319257984,98.32743484021293
0.9819639278557112,98.370047491685,98.50754882091499
0.9839679358717434,98.83380680467629,98.6860149116175
0.9859719438877754,98.79106472480608,98.86211251858012
0.9879759519038076,98.58642102210392,99.0351210480625
0.9899799599198396,99.02821919665944,99.20431990632432
0.9919839679358716,99.95342949039096,99.36898849962523
0.9939879759519036,99.08849789000138,99.52840623422489
0.9959919839679358,99.98877059893084,99.68185251638295
0.9979959919839678,100.35352262292602,99.8286067523591
1.0,99.54607529934364,99.96794834841296
