time,resistance
0.0,99.03932341222364
0.002004008016032064,100.47113630119634
0.004008016032064128,99.43436669512548
0.0060120240480961915,100.16732938916643
0.008016032064128256,100.50431949095493
0.01002004008016032,101.07065308211631
0.012024048096192383,101.59223260810182
0.014028056112224447,101.10078168793547
0.01603206412825651,101.79507196396736
0.018036072144288574,100.39993223022404
0.02004008016032064,101.72363700131456
0.022044088176352703,102.34536451330287
0.024048096192384766,102.01720009746515
0.026052104208416832,102.05781540757886
0.028056112224448895,103.30254719980712
0.03006012024048096,102.20708026856593
0.03206412825651302,102.48274465353997
0.03406813627254509,103.77808187334345
0.03607214428857715,103.22875937419792
0.038076152304609215,103.57574860476775
0.04008016032064128,103.95333041740363
0.04208416833667334,103.91556499451687
0.044088176352705406,104.19950681390532
0.04609218436873747,104.08665905429466
0.04809619238476953,104.00545301263661
0.0501002004008016,104.08499135635779
0.052104208416833664,104.2368438854972
0.05410821643286573,104.57063050543323
0.05611222444889779,103.55004342881095
0.058116232464929855,105.05306961656986
0.06012024048096192,104.76024459198818
0.06212424849699398,104.74268685568984
0.06412825651302605,104.30855856580233
0.06613226452905811,103.77297117988951
0.06813627254509018,105.2808735471115
0.07014028056112225,104.60653394702936
0.0721442885771543,105.04963744663729
0.07414829659318636,104.67577856753297
0.07615230460921843,105.09852679957793
0.0781563126252505,104.58201621024716
0.08016032064128256,105.56015697211896
0.08216432865731463,105.13313588894702
0.08416833667334668,104.32010217439041
0.08617234468937875,105.32387480542742
0.08817635270541081,104.94434007741955
0.09018036072144288,105.15137164940414
0.09218436873747494,105.53147415453505
0.09418837675350701,104.3820322547771
0.09619238476953906,104.4100834548395
0.09819639278557113,104.3075689977276
0.1002004008016032,105.16634847028637
0.10220440881763526,104.98136964484398
0.10420841683366733,104.53517314452537
0.1062124248496994,103.7309854884079
0.10821643286573146,103.73544530101215
0.11022044088176351,103.69035902686603
0.11222444889779558,104.17348686484188
0.11422845691382764,105.2537252606149
0.11623246492985971,104.25001914528023
0.11823647294589178,103.81579157219336
0.12024048096192384,103.28258321177157
0.1222444889779559,102.74563871347667
0.12424849699398796,103.46342774789532
0.12625250501002003,102.67041105178487
0.1282565130260521,103.98034164846987
0.13026052104208416,101.97959760270898
0.13226452905811623,102.58903149676567
0.1342685370741483,102.71865567697796
0.13627254509018036,103.76969024890083
0.13827655310621242,102.5080308875278
0.1402805611222445,101.74159705631632
0.14228456913827653,102.21714539845554
0.1442885771543086,101.71982891695465
0.14629258517034066,102.14623430752026
0.14829659318637273,102.84634165765186
0.1503006012024048,101.1370798309892
0.15230460921843686,101.54604728755467
0.15430861723446893,101.82379662065902
0.156312625250501,101.50733128345328
0.15831663326653306,100.91600245071676
0.16032064128256512,101.12072195655831
0.1623246492985972,100.5402411498348
0.16432865731462926,100.30607539785234
0.16633266533066132,99.66149586534542
0.16833667334669336,99.62094947347997
0.17034068136272543,99.61032192123345
0.1723446893787575,99.83768603175137
0.17434869739478956,100.03467225738244
0.17635270541082163,99.35833188202827
0.1783567134268537,99.4160305600386
0.18036072144288576,98.49242530891102
0.18236472945891782,97.6580761406395
0.1843687374749499,98.20100034689155
0.18637274549098196,98.77876883676352
0.18837675350701402,97.83630090382347
0.1903807615230461,97.49769721390574
0.19238476953907813,97.30294169691338
0.1943887775551102,97.18613446245101
0.19639278557114226,97.36241047763185
0.19839679358717432,97.48739393756182
0.2004008016032064,97.59293946491783
0.20240480961923846,97.6530484978787
0.20440881763527052,96.250752890222
0.2064128256513026,96.50808407384817
0.20841683366733466,96.23662926999984
0.21042084168336672,96.45894333144615
0.2124248496993988,96.91186286448595
0.21442885771543085,96.72205984199813
0.21643286573146292,96.12100392189735
0.21843687374749496,95.18283037508073
0.22044088176352702,95.36206575891828
0.2224448897795591,94.83078185388335
0.22444889779559116,94.42981617962955
0.22645290581162322,95.32602898048623
0.2284569138276553,95.74012850812508
0.23046092184368736,95.57712688520343
0.23246492985971942,95.3126887044311
0.2344689378757515,95.13043763887127
0.23647294589178355,94.98881449955387
0.23847695390781562,94.23846091281617
0.24048096192384769,94.05527530880228
0.24248496993987975,94.64786960119339
0.2444889779559118,95.60940267666598
0.24649298597194386,94.43399361267505
0.24849699398797592,95.47461970213317
0.250501002004008,94.46191055576253
0.25250501002004005,93.83798279326994
0.2545090180360721,95.22739050226772
0.2565130260521042,94.85036276566746
0.25851703406813625,95.17113672195399
0.2605210420841683,95.40487461884582
0.2625250501002004,95.25674929844372
0.26452905811623245,95.15644261322655
0.2665330661322645,94.96034355661129
0.2685370741482966,94.32061163306616
0.27054108216432865,94.93815238141069
0.2725450901803607,94.67515964494746
0.2745490981963928,94.52600427816675
0.27655310621242485,96.57088264665936
0.2785571142284569,95.49945023240745
0.280561122244489,95.23042959743194
0.282565130260521,95.63837135722159
0.28456913827655306,96.31555437284989
0.2865731462925851,96.23704310640188
0.2885771543086172,95.8767792300367
0.29058116232464926,96.94547645670627
0.2925851703406813,96.06014404396387
0.2945891783567134,96.9262508599047
0.29659318637274545,96.61938586199032
0.2985971943887775,97.18431552761511
0.3006012024048096,97.34341007833113
0.30260521042084165,97.41303278032886
0.3046092184368737,97.85604832716668
0.3066132264529058,98.57721880110111
0.30861723446893785,98.86680159025049
0.3106212424849699,97.99341727114209
0.312625250501002,97.642004992204
0.31462925851703405,98.49772355020951
0.3166332665330661,98.7454435713209
0.3186372745490982,98.37355825994264
0.32064128256513025,98.65198196512735
0.3226452905811623,98.93424446326866
0.3246492985971944,98.35209164572964
0.32665330661322645,99.74236667393107
0.3286573146292585,98.62021718825548
0.3306613226452906,99.0163258842677
0.33266533066132264,100.01562541670246
0.33466933867735466,100.23826552786899
0.3366733466933867,99.20876242170195
0.3386773547094188,100.69628386396965
0.34068136272545085,100.95263041924457
0.3426853707414829,100.81135257306087
0.344689378757515,100.3184987421085
0.34669338677354705,100.79059521345727
0.3486973947895791,102.23260606378474
0.3507014028056112,101.95884072280823
0.35270541082164325,102.17395027817471
0.3547094188376753,101.22720494893301
0.3567134268537074,101.52807411705616
0.35871743486973945,102.08869973974797
0.3607214428857715,102.71203057333867
0.3627254509018036,101.86148223969468
0.36472945891783565,101.81996590217803
0.3667334669338677,101.43951272546552
0.3687374749498998,101.59895062408746
0.37074148296593185,100.23632370699087
0.3727454909819639,100.04560110606592
0.374749498997996,99.81168407211518
0.37675350701402804,97.90619778884054
0.3787575150300601,97.02850614240377
0.3807615230460922,96.61638331662124
0.38276553106212424,94.04815532484257
0.38476953907815625,92.67739577107997
0.3867735470941883,90.97179658512184
0.3887775551102204,90.14846111049545
0.39078156312625245,89.16197763466738
0.3927855711422845,86.35222308139069
0.3947895791583166,86.85962031016092
0.39679358717434865,85.22090147934783
0.3987975951903807,84.93732184966481
0.4008016032064128,85.490335081123
0.40280561122244485,84.99060309407223
0.4048096192384769,85.92941592311331
0.406813627254509,87.15253555524043
0.40881763527054105,89.0273300806109
0.4108216432865731,89.92966813672118
0.4128256513026052,91.1134200559985
0.41482965931863724,93.82761346246967
0.4168336673346693,95.26354810307895
0.4188376753507014,96.76702099392793
0.42084168336673344,97.92479028968067
0.4228456913827655,98.57140703947255
0.4248496993987976,101.78140456977735
0.42685370741482964,101.76888146155014
0.4288577154308617,102.48320454874008
0.4308617234468938,104.01653798166213
0.43286573146292584,102.92494698629436
0.4348697394789579,104.4187703537684
0.4368737474949899,104.05088375679398
0.438877755511022,104.3230325105641
0.44088176352705405,104.59236534554998
0.4428857715430861,104.86640116130435
0.4448897795591182,104.2485865619449
0.44689378757515025,104.76772475899052
0.4488977955911823,103.95247005390029
0.4509018036072144,103.57904420637398
0.45290581162324645,103.52984649474392
0.4549098196392785,104.57069172938104
0.4569138276553106,102.7512295030437
0.45891783567134264,103.76356224803789
0.4609218436873747,103.51696998353263
0.4629258517034068,103.35007820633734
0.46492985971943884,103.2182863054453
0.4669338677354709,102.79674034734532
0.468937875751503,102.60703736265744
0.47094188376753504,102.88356045852231
0.4729458917835671,102.58299945506928
0.4749498997995992,102.81598315254361
0.47695390781563124,101.07986376861575
0.4789579158316633,102.20989547139995
0.48096192384769537,102.57177058455964
0.48296593186372744,101.06555919677595
0.4849699398797595,101.69303412828083
0.48697394789579157,101.8591195493746
0.4889779559118236,101.32675105640809
0.49098196392785565,100.23893948451824
0.4929859719438877,100.43061033293654
0.4949899799599198,100.86517048804235
0.49699398797595185,100.27647540587544
0.4989979959919839,99.9111853176418
0.501002004008016,98.85787849453604
0.503006012024048,99.49807259246458
0.5050100200400801,99.29139713640475
0.5070140280561122,99.67442215541034
0.5090180360721442,99.64104474812707
0.5110220440881763,98.41511505332244
0.5130260521042084,99.30105960761595
0.5150300601202404,99.45250923229771
0.5170340681362725,98.20340890435922
0.5190380761523046,98.4549616374556
0.5210420841683366,98.51787108289
0.5230460921843687,98.56847574778821
0.5250501002004008,97.70766976451095
0.5270541082164328,97.83031471108758
0.5290581162324649,97.06118951598198
0.531062124248497,97.22594617338743
0.533066132264529,97.75266992754563
0.5350701402805611,96.62158217169092
0.5370741482965932,97.05531600476301
0.5390781563126252,96.95088649415445
0.5410821643286573,97.47957687999042
0.5430861723446894,96.70459861320465
0.5450901803607214,96.02626426525342
0.5470941883767535,95.7531390397199
0.5490981963927856,95.95612777554106
0.5511022044088176,96.72666225260286
0.5531062124248497,95.52441175791245
0.5551102204408818,95.41000523175241
0.5571142284569138,95.73599083813079
0.5591182364729459,94.90139605378585
0.561122244488978,95.16632313603671
0.56312625250501,95.32128062024779
0.565130260521042,95.1231089729679
0.567134268537074,95.82788995485345
0.5691382765531061,94.70075963731271
0.5711422845691382,95.01363587305438
0.5731462925851702,95.59583966147873
0.5751503006012023,95.54321536678044
0.5771543086172344,94.98876948283521
0.5791583166332664,94.7554237767139
0.5811623246492985,94.38560255794059
0.5831663326653306,94.83690939017214
0.5851703406813626,93.99873448497212
0.5871743486973947,93.60568658817813
0.5891783567134268,95.00215698033205
0.5911823647294588,94.41664586242621
0.5931863727454909,95.2011819576531
0.595190380761523,94.17055996994598
0.597194388777555,95.06132165727382
0.5991983967935871,95.71604148437956
0.6012024048096192,95.34130523184699
0.6032064128256512,94.87194125849409
0.6052104208416833,95.10050660439428
0.6072144288577154,95.29016342102169
0.6092184368737474,95.75458179783728
0.6112224448897795,96.63763824806216
0.6132264529058116,96.1797432534671
0.6152304609218436,95.39364353369623
0.6172344689378757,95.76365296354923
0.6192384769539078,95.93619632616075
0.6212424849699398,96.11754100311613
0.6232464929859719,96.98865893518511
0.625250501002004,96.93645780454356
0.627254509018036,97.20188997174827
0.6292585170340681,96.41713642716732
0.6312625250501002,96.95348226390195
0.6332665330661322,97.24354474858006
0.6352705410821643,97.90116645793582
0.6372745490981964,97.2861554984385
0.6392785571142284,97.36163189287404
0.6412825651302605,97.01205161541428
0.6432865731462926,97.48708061774694
0.6452905811623246,97.28474221046925
0.6472945891783567,96.95081377637247
0.6492985971943888,98.10610978356777
0.6513026052104208,98.62997619889126
0.6533066132264529,99.0357133377999
0.655310621242485,99.20186923926786
0.657314629258517,99.43269723080209
0.6593186372745491,99.58969404115905
0.6613226452905812,100.16739909236686
0.6633266533066132,99.93800582715204
0.6653306613226453,99.3813642806176
0.6673346693386772,100.05335343527275
0.6693386773547093,100.73581769213091
0.6713426853707414,100.49914869511863
0.6733466933867734,100.63912885937405
0.6753507014028055,101.47377452978559
0.6773547094188376,101.57319410871507
0.6793587174348696,100.90512469256859
0.6813627254509017,101.21897286223103
0.6833667334669338,101.75508358896029
0.6853707414829658,102.06202772894967
0.6873747494989979,103.24391768602138
0.68937875751503,101.75553848091815
0.691382765531062,103.18670815836957
0.6933867735470941,102.22488894389157
0.6953907815631262,103.46047930227192
0.6973947895791582,102.7427432151151
0.6993987975951903,103.1806451488364
0.7014028056112224,103.25788090451847
0.7034068136272544,104.17835051568154
0.7054108216432865,103.01511645578964
0.7074148296593186,104.22755372787825
0.7094188376753506,103.7830948126466
0.7114228456913827,104.43406539647262
0.7134268537074148,103.48489788316209
0.7154308617234468,104.1585825723959
0.7174348697394789,103.69761584095879
0.719438877755511,105.04174786474569
0.721442885771543,104.34255727968785
0.7234468937875751,104.51048737332809
0.7254509018036072,104.58332115384458
0.7274549098196392,105.08192041026118
0.7294589178356713,105.04965794692048
0.7314629258517034,104.73154928694623
0.7334669338677354,104.6655282364671
0.7354709418837675,105.66004478964929
0.7374749498997996,104.55500335442905
0.7394789579158316,105.36394768993917
0.7414829659318637,104.61266571006058
0.7434869739478958,104.97997898027202
0.7454909819639278,105.88863113975869
0.7474949899799599,105.12827643764255
0.749498997995992,105.73638994207109
0.751503006012024,105.22226592338004
0.7535070140280561,104.23928875585912
0.7555110220440882,105.36302600245921
0.7575150300601202,104.18091259333566
0.7595190380761523,105.58177747111355
0.7615230460921844,105.75923892224434
0.7635270541082164,104.28629344939998
0.7655310621242485,104.53600555286695
0.7675350701402806,105.12267060284276
0.7695390781563125,104.5330511923425
0.7715430861723446,103.83125554768824
0.7735470941883766,103.44055489325646
0.7755511022044087,104.71399286286854
0.7775551102204408,104.54839240060357
0.7795591182364728,104.42326183390404
0.7815631262525049,103.66574832321955
0.783567134268537,103.76478105987958
0.785571142284569,103.43653450766416
0.7875751503006011,102.62808681114873
0.7895791583166332,103.41090371464195
0.7915831663326652,103.10401520130326
0.7935871743486973,103.7206430300171
0.7955911823647294,102.80270413140516
0.7975951903807614,103.49553421211917
0.7995991983967935,103.07723906806031
0.8016032064128256,102.50862565634174
0.8036072144288576,102.19642844303789
0.8056112224448897,102.45727610035433
0.8076152304609218,102.74327315463114
0.8096192384769538,101.95027611755053
0.8116232464929859,102.10321575188289
0.813627254509018,101.06718208434313
0.81563126252505,101.91065887787947
0.8176352705410821,100.9159917110032
0.8196392785571142,101.45573524998788
0.8216432865731462,100.56488721495174
0.8236472945891783,101.14973580005083
0.8256513026052104,100.31251669903673
0.8276553106212424,100.16684455714208
0.8296593186372745,100.32399244297115
0.8316633266533066,100.36434017475128
0.8336673346693386,100.83156094428603
0.8356713426853707,99.24772477238326
0.8376753507014028,100.28874906259986
0.8396793587174348,99.71600047208705
0.8416833667334669,99.63897370443082
0.843687374749499,99.51381716436417
0.845691382765531,99.29005960021756
0.8476953907815631,98.35564849024884
0.8496993987975952,99.18678671322378
0.8517034068136272,98.4415862746764
0.8537074148296593,98.40571002677501
0.8557114228456913,98.45687002126593
0.8577154308617234,98.25298135706349
0.8597194388777555,97.44968386524617
0.8617234468937875,97.58525072187273
0.8637274549098196,97.53376261632893
0.8657314629258517,96.81305395339652
0.8677354709418837,97.31717515453936
0.8697394789579158,96.87415206954414
0.8717434869739479,96.26938918925339
0.8737474949899798,96.0445902415264
0.8757515030060119,96.04822052114145
0.877755511022044,96.73288727084282
0.879759519038076,97.10446883120433
0.8817635270541081,96.62397509443728
0.8837675350701402,96.00628641145724
0.8857715430861722,96.01428408170949
0.8877755511022043,97.21679297209899
0.8897795591182364,95.22486186528577
0.8917835671342684,96.85882396813282
0.8937875751503005,95.4642258479011
0.8957915831663326,95.11247271017369
0.8977955911823646,94.50775892995954
0.8997995991983967,95.19846345617171
0.9018036072144288,95.80867128429753
0.9038076152304608,95.195456062914
0.9058116232464929,95.82003859612541
0.907815631262525,94.23573017226487
0.909819639278557,95.76387507167597
0.9118236472945891,94.89222312121869
0.9138276553106212,94.26758553362265
0.9158316633266532,94.75307930301426
0.9178356713426853,95.99667361854289
0.9198396793587174,95.30091997831991
0.9218436873747494,96.41992594041005
0.9238476953907815,95.13570390287545
0.9258517034068136,94.72573758517416
0.9278557114228456,95.50515718783647
0.9298597194388777,95.3775078156063
0.9318637274549098,95.65251082689412
0.9338677354709418,95.71009199375159
0.9358717434869739,95.31033755728356
0.937875751503006,95.49441759913407
0.939879759519038,96.37312111920282
0.9418837675350701,95.57255829403086
0.9438877755511021,94.83416626225292
0.9458917835671342,95.82584021134683
0.9478957915831663,95.1747631240688
0.9498997995991983,95.4511599865087
0.9519038076152304,95.47759961477826
0.9539078156312625,96.80801206897718
0.9559118236472945,96.68082760932245
0.9579158316633266,96.24588493720222
0.9599198396793587,97.7050451666781
0.9619238476953907,96.38815635747015
0.9639278557114228,96.39539445834787
0.9659318637274549,97.02504336883285
0.9679358717434869,96.64251404952564
0.969939879759519,96.82418909741061
0.9719438877755511,98.03510470531431
0.9739478957915831,97.53583090655813
0.9759519038076151,97.74369073678939
0.9779559118236472,98.37789842939135
0.9799599198396792,98.37140214028685
0.9819639278557113,98.16681518280761
0.9839679358717434,98.76287429440771
0.9859719438877754,98.37872032505233
0.9879759519038075,99.09209528035399
0.9899799599198396,98.5368236476971
0.9919839679358716,99.70292300687824
0.9939879759519037,100.4359810547914
0.9959919839679358,99.01638961665974
0.9979959919839678,99.38146004029902
1.0,99.93059952327778
